geo_id,geo_idx,geo_tipo,geo_region,geo_provincia,geo_nombre,siaf_id,siaf_tipo,siaf_nombre,siaf_nombre_largo
120909,120909,D,Junín,Chupaca,Yanacancha,301126,D,MD Yanacancha,"MD Yanacancha, Chupaca, Junín"
130000,130000,R,La Libertad,,La Libertad,451,R,GR La Libertad,GR La Libertad
130100,130100,P,La Libertad,Trujillo,Trujillo,301127,P,MP Trujillo,"MP Trujillo, La Libertad"
130101,130101,D,La Libertad,Trujillo,Trujillo,,,,
130102,130102,D,La Libertad,Trujillo,El Porvenir,301128,D,MD El Porvenir,"MD El Porvenir, Trujillo, La Libertad"
130103,130103,D,La Libertad,Trujillo,Florencia de Mora,301129,D,MD Florencia de Mora,"MD Florencia de Mora, Trujillo, La Libertad"
130104,130104,D,La Libertad,Trujillo,Huanchaco,301130,D,MD Huanchaco,"MD Huanchaco, Trujillo, La Libertad"
130105,130105,D,La Libertad,Trujillo,La Esperanza,301131,D,MD La Esperanza,"MD La Esperanza, Trujillo, La Libertad"
130106,130106,D,La Libertad,Trujillo,Laredo,301132,D,MD Laredo,"MD Laredo, Trujillo, La Libertad"
130107,130107,D,La Libertad,Trujillo,Moche,301133,D,MD Moche,"MD Moche, Trujillo, La Libertad"
130108,130108,D,La Libertad,Trujillo,Poroto,301134,D,MD Poroto,"MD Poroto, Trujillo, La Libertad"
130109,130109,D,La Libertad,Trujillo,Salaverry,301135,D,MD Salaverry,"MD Salaverry, Trujillo, La Libertad"
130110,130110,D,La Libertad,Trujillo,Simbal,301136,D,MD Simbal,"MD Simbal, Trujillo, La Libertad"
130111,130111,D,La Libertad,Trujillo,Victor Larco Herrera,301137,D,MD Victor Larco Herrera,"MD Victor Larco Herrera, Trujillo, La Libertad"
130200,130200,P,La Libertad,Ascope,Ascope,301140,P,MP Ascope,"MP Ascope, La Libertad"
130201,130201,D,La Libertad,Ascope,Ascope,,,,
130202,130202,D,La Libertad,Ascope,Chicama,301141,D,MD Chicama,"MD Chicama, Ascope, La Libertad"
130203,130203,D,La Libertad,Ascope,Chocope,301142,D,MD Chocope,"MD Chocope, Ascope, La Libertad"
130204,130204,D,La Libertad,Ascope,Magdalena de Cao,301143,D,MD Magdalena de Cao,"MD Magdalena de Cao, Ascope, La Libertad"
130205,130205,D,La Libertad,Ascope,Paijan,301144,D,MD Paijan,"MD Paijan, Ascope, La Libertad"
130206,130206,D,La Libertad,Ascope,Razuri,301145,D,MD Razuri,"MD Razuri, Ascope, La Libertad"
130207,130207,D,La Libertad,Ascope,Santiago de Cao,301146,D,MD Santiago de Cao,"MD Santiago de Cao, Ascope, La Libertad"
130208,130208,D,La Libertad,Ascope,Casa Grande,301147,D,MD Casa Grande,"MD Casa Grande, Ascope, La Libertad"
130300,130300,P,La Libertad,Bolívar,Bolívar,301148,P,MP Bolívar,"MP Bolívar, La Libertad"
130301,130301,D,La Libertad,Bolívar,Bolívar,,,,
130302,130302,D,La Libertad,Bolívar,Bambamarca,301149,D,MD Bambamarca,"MD Bambamarca, Bolívar, La Libertad"
130303,130303,D,La Libertad,Bolívar,Condormarca,301150,D,MD Condormarca,"MD Condormarca, Bolívar, La Libertad"
130304,130304,D,La Libertad,Bolívar,Longotea,301151,D,MD Longotea,"MD Longotea, Bolívar, La Libertad"
130305,130305,D,La Libertad,Bolívar,Uchumarca,301152,D,MD Uchumarca,"MD Uchumarca, Bolívar, La Libertad"
130306,130306,D,La Libertad,Bolívar,Ucuncha,301153,D,MD Ucuncha,"MD Ucuncha, Bolívar, La Libertad"
130400,130400,P,La Libertad,Chepén,Chepén,301154,P,MP Chepén,"MP Chepén, La Libertad"
130401,130401,D,La Libertad,Chepén,Chepén,,,,
130402,130402,D,La Libertad,Chepén,Pacanga,301155,D,MD Pacanga,"MD Pacanga, Chepén, La Libertad"
130403,130403,D,La Libertad,Chepén,Pueblo Nuevo,301156,D,MD Pueblo Nuevo,"MD Pueblo Nuevo, Chepén, La Libertad"
130500,130500,P,La Libertad,Julcán,Julcán,301157,P,MP Julcán,"MP Julcán, La Libertad"
130501,130501,D,La Libertad,Julcán,Julcán,,,,
130502,130502,D,La Libertad,Julcán,Calamarca,301158,D,MD Calamarca,"MD Calamarca, Julcán, La Libertad"
130503,130503,D,La Libertad,Julcán,Carabamba,301159,D,MD Carabamba,"MD Carabamba, Julcán, La Libertad"
130504,130504,D,La Libertad,Julcán,Huaso,301160,D,MD Huaso,"MD Huaso, Julcán, La Libertad"
130600,130600,P,La Libertad,Otuzco,Otuzco,301161,P,MP Otuzco,"MP Otuzco, La Libertad"
130601,130601,D,La Libertad,Otuzco,Otuzco,,,,
130602,130602,D,La Libertad,Otuzco,Agallpampa,301162,D,MD Agallpampa,"MD Agallpampa, Otuzco, La Libertad"
130604,130604,D,La Libertad,Otuzco,Charat,301163,D,MD Charat,"MD Charat, Otuzco, La Libertad"
130605,130605,D,La Libertad,Otuzco,Huaranchal,301164,D,MD Huaranchal,"MD Huaranchal, Otuzco, La Libertad"
130606,130606,D,La Libertad,Otuzco,La Cuesta,301165,D,MD La Cuesta,"MD La Cuesta, Otuzco, La Libertad"
130608,130608,D,La Libertad,Otuzco,Mache,301166,D,MD Mache,"MD Mache, Otuzco, La Libertad"
130610,130610,D,La Libertad,Otuzco,Paranday,301167,D,MD Paranday,"MD Paranday, Otuzco, La Libertad"
130611,130611,D,La Libertad,Otuzco,Salpo,301168,D,MD Salpo,"MD Salpo, Otuzco, La Libertad"
130613,130613,D,La Libertad,Otuzco,Sinsicap,301169,D,MD Sinsicap,"MD Sinsicap, Otuzco, La Libertad"
130614,130614,D,La Libertad,Otuzco,Usquil,301170,D,MD Usquil,"MD Usquil, Otuzco, La Libertad"
130700,130700,P,La Libertad,Pacasmayo,Pacasmayo,301171,P,MP Pacasmayo,"MP Pacasmayo, La Libertad"
130701,130701,D,La Libertad,Pacasmayo,San Pedro de Lloc,,,,
130702,130702,D,La Libertad,Pacasmayo,Guadalupe,301172,D,MD Guadalupe,"MD Guadalupe, Pacasmayo, La Libertad"
130703,130703,D,La Libertad,Pacasmayo,Jequetepeque,301173,D,MD Jequetepeque,"MD Jequetepeque, Pacasmayo, La Libertad"
130704,130704,D,La Libertad,Pacasmayo,Pacasmayo,301174,D,MD Pacasmayo,"MD Pacasmayo, Pacasmayo, La Libertad"
130705,130705,D,La Libertad,Pacasmayo,San José,301175,D,MD San José,"MD San José, Pacasmayo, La Libertad"
130800,130800,P,La Libertad,Pataz,Pataz,301176,P,MP Pataz,"MP Pataz, La Libertad"
130801,130801,D,La Libertad,Pataz,Tayabamba,,,,
130802,130802,D,La Libertad,Pataz,Buldibuyo,301177,D,MD Buldibuyo,"MD Buldibuyo, Pataz, La Libertad"
130803,130803,D,La Libertad,Pataz,Chillia,301178,D,MD Chillia,"MD Chillia, Pataz, La Libertad"
130804,130804,D,La Libertad,Pataz,Huancaspata,301179,D,MD Huancaspata,"MD Huancaspata, Pataz, La Libertad"
130805,130805,D,La Libertad,Pataz,Huaylillas,301180,D,MD Huaylillas,"MD Huaylillas, Pataz, La Libertad"
130806,130806,D,La Libertad,Pataz,Huayo,301181,D,MD Huayo,"MD Huayo, Pataz, La Libertad"
130807,130807,D,La Libertad,Pataz,Ongon,301182,D,MD Ongon,"MD Ongon, Pataz, La Libertad"
130808,130808,D,La Libertad,Pataz,Parcoy,301183,D,MD Parcoy,"MD Parcoy, Pataz, La Libertad"
130809,130809,D,La Libertad,Pataz,Pataz,301184,D,MD Pataz,"MD Pataz, Pataz, La Libertad"
130810,130810,D,La Libertad,Pataz,Pias,301185,D,MD Pias,"MD Pias, Pataz, La Libertad"
130811,130811,D,La Libertad,Pataz,Santiago de Challas,301186,D,MD Santiago de Challas,"MD Santiago de Challas, Pataz, La Libertad"
130812,130812,D,La Libertad,Pataz,Taurija,301187,D,MD Taurija,"MD Taurija, Pataz, La Libertad"
130813,130813,D,La Libertad,Pataz,Urpay,301188,D,MD Urpay,"MD Urpay, Pataz, La Libertad"
130900,130900,P,La Libertad,Sánchez Carrión,Sánchez Carrión,301189,P,MP Sánchez Carrión,"MP Sánchez Carrión, La Libertad"
130901,130901,D,La Libertad,Sánchez Carrión,Huamachuco,,,,
130902,130902,D,La Libertad,Sánchez Carrión,Chugay,301190,D,MD Chugay,"MD Chugay, Sánchez Carrión, La Libertad"
130903,130903,D,La Libertad,Sánchez Carrión,Cochorco,301191,D,MD Cochorco,"MD Cochorco, Sánchez Carrión, La Libertad"
130904,130904,D,La Libertad,Sánchez Carrión,Curgos,301192,D,MD Curgos,"MD Curgos, Sánchez Carrión, La Libertad"
130905,130905,D,La Libertad,Sánchez Carrión,Marcabal,301193,D,MD Marcabal,"MD Marcabal, Sánchez Carrión, La Libertad"
130906,130906,D,La Libertad,Sánchez Carrión,Sanagoran,301194,D,MD Sanagoran,"MD Sanagoran, Sánchez Carrión, La Libertad"
130907,130907,D,La Libertad,Sánchez Carrión,Sarin,301195,D,MD Sarin,"MD Sarin, Sánchez Carrión, La Libertad"
130908,130908,D,La Libertad,Sánchez Carrión,Sartimbamba,301196,D,MD Sartimbamba,"MD Sartimbamba, Sánchez Carrión, La Libertad"
131000,131000,P,La Libertad,Santiago de Chuco,Santiago de Chuco,301197,P,MP Santiago de Chuco,"MP Santiago de Chuco, La Libertad"
131001,131001,D,La Libertad,Santiago de Chuco,Santiago de Chuco,,,,
131002,131002,D,La Libertad,Santiago de Chuco,Angasmarca,301198,D,MD Angasmarca,"MD Angasmarca, Santiago de Chuco, La Libertad"
131003,131003,D,La Libertad,Santiago de Chuco,Cachicadan,301199,D,MD Cachicadan,"MD Cachicadan, Santiago de Chuco, La Libertad"
131004,131004,D,La Libertad,Santiago de Chuco,Mollebamba,301200,D,MD Mollebamba,"MD Mollebamba, Santiago de Chuco, La Libertad"
131005,131005,D,La Libertad,Santiago de Chuco,Mollepata,301201,D,MD Mollepata,"MD Mollepata, Santiago de Chuco, La Libertad"
131006,131006,D,La Libertad,Santiago de Chuco,Quiruvilca,301202,D,MD Quiruvilca,"MD Quiruvilca, Santiago de Chuco, La Libertad"
131007,131007,D,La Libertad,Santiago de Chuco,Santa Cruz de Chuca,301203,D,MD Santa Cruz de Chuca,"MD Santa Cruz de Chuca, Santiago de Chuco, La Libertad"
131008,131008,D,La Libertad,Santiago de Chuco,Sitabamba,301204,D,MD Sitabamba,"MD Sitabamba, Santiago de Chuco, La Libertad"
131100,131100,P,La Libertad,Gran Chimú,Gran Chimú,301205,P,MP Gran Chimú,"MP Gran Chimú, La Libertad"
131101,131101,D,La Libertad,Gran Chimú,Cascas,,,,
131102,131102,D,La Libertad,Gran Chimú,Lucma,301206,D,MD Lucma,"MD Lucma, Gran Chimú, La Libertad"
131103,131103,D,La Libertad,Gran Chimú,Marmot,301207,D,MD Marmot,"MD Marmot, Gran Chimú, La Libertad"
131104,131104,D,La Libertad,Gran Chimú,Sayapullo,301208,D,MD Sayapullo,"MD Sayapullo, Gran Chimú, La Libertad"
131200,131200,P,La Libertad,Virú,Virú,301209,P,MP Virú,"MP Virú, La Libertad"
131201,131201,D,La Libertad,Virú,Virú,,,,
131202,131202,D,La Libertad,Virú,Chao,301210,D,MD Chao,"MD Chao, Virú, La Libertad"
131203,131203,D,La Libertad,Virú,Guadalupito,301211,D,MD Guadalupito,"MD Guadalupito, Virú, La Libertad"
140000,140000,R,Lambayeque,,Lambayeque,452,R,GR Lambayeque,GR Lambayeque
140100,140100,P,Lambayeque,Chiclayo,Chiclayo,301212,P,MP Chiclayo,"MP Chiclayo, Lambayeque"
140101,140101,D,Lambayeque,Chiclayo,Chiclayo,,,,
140102,140102,D,Lambayeque,Chiclayo,Chongoyape,301213,D,MD Chongoyape,"MD Chongoyape, Chiclayo, Lambayeque"
140103,140103,D,Lambayeque,Chiclayo,Eten,301214,D,MD Eten,"MD Eten, Chiclayo, Lambayeque"
140104,140104,D,Lambayeque,Chiclayo,Eten Puerto,301215,D,MD Eten Puerto,"MD Eten Puerto, Chiclayo, Lambayeque"
140105,140105,D,Lambayeque,Chiclayo,José Leonardo Ortiz,301216,D,MD José Leonardo Ortiz,"MD José Leonardo Ortiz, Chiclayo, Lambayeque"
140106,140106,D,Lambayeque,Chiclayo,La Victoria,301217,D,MD La Victoria,"MD La Victoria, Chiclayo, Lambayeque"
140107,140107,D,Lambayeque,Chiclayo,Lagunas,301218,D,MD Lagunas,"MD Lagunas, Chiclayo, Lambayeque"
140108,140108,D,Lambayeque,Chiclayo,Monsefu,301219,D,MD Monsefu,"MD Monsefu, Chiclayo, Lambayeque"
140109,140109,D,Lambayeque,Chiclayo,Nueva Arica,301220,D,MD Nueva Arica,"MD Nueva Arica, Chiclayo, Lambayeque"
140110,140110,D,Lambayeque,Chiclayo,Oyotun,301221,D,MD Oyotun,"MD Oyotun, Chiclayo, Lambayeque"
140111,140111,D,Lambayeque,Chiclayo,Picsi,301222,D,MD Picsi,"MD Picsi, Chiclayo, Lambayeque"
140112,140112,D,Lambayeque,Chiclayo,Pimentel,301223,D,MD Pimentel,"MD Pimentel, Chiclayo, Lambayeque"
140113,140113,D,Lambayeque,Chiclayo,Reque,301224,D,MD Reque,"MD Reque, Chiclayo, Lambayeque"
140114,140114,D,Lambayeque,Chiclayo,Santa Rosa,301225,D,MD Santa Rosa,"MD Santa Rosa, Chiclayo, Lambayeque"
140115,140115,D,Lambayeque,Chiclayo,Saña,301226,D,MD Saña,"MD Saña, Chiclayo, Lambayeque"
140116,140116,D,Lambayeque,Chiclayo,Cayalti,301227,D,MD Cayalti,"MD Cayalti, Chiclayo, Lambayeque"
140117,140117,D,Lambayeque,Chiclayo,Patapo,301228,D,MD Patapo,"MD Patapo, Chiclayo, Lambayeque"
140118,140118,D,Lambayeque,Chiclayo,Pomalca,301229,D,MD Pomalca,"MD Pomalca, Chiclayo, Lambayeque"
140119,140119,D,Lambayeque,Chiclayo,Pucala,301230,D,MD Pucala,"MD Pucala, Chiclayo, Lambayeque"
140120,140120,D,Lambayeque,Chiclayo,Tuman,301231,D,MD Tuman,"MD Tuman, Chiclayo, Lambayeque"
140200,140200,P,Lambayeque,Ferreñafe,Ferreñafe,301232,P,MP Ferreñafe,"MP Ferreñafe, Lambayeque"
140201,140201,D,Lambayeque,Ferreñafe,Ferreñafe,,,,
140202,140202,D,Lambayeque,Ferreñafe,Cañaris,301233,D,MD Cañaris,"MD Cañaris, Ferreñafe, Lambayeque"
140203,140203,D,Lambayeque,Ferreñafe,Incahuasi,301234,D,MD Incahuasi,"MD Incahuasi, Ferreñafe, Lambayeque"
140204,140204,D,Lambayeque,Ferreñafe,Manuel Antonio Mesones Muro,301235,D,MD Manuel Antonio Mesones Muro,"MD Manuel Antonio Mesones Muro, Ferreñafe, Lambayeque"
140205,140205,D,Lambayeque,Ferreñafe,Pitipo,301236,D,MD Pitipo,"MD Pitipo, Ferreñafe, Lambayeque"
140206,140206,D,Lambayeque,Ferreñafe,Pueblo Nuevo,301237,D,MD Pueblo Nuevo,"MD Pueblo Nuevo, Ferreñafe, Lambayeque"
140300,140300,P,Lambayeque,Lambayeque,Lambayeque,301238,P,MP Lambayeque,"MP Lambayeque, Lambayeque"
140301,140301,D,Lambayeque,Lambayeque,Lambayeque,,,,
140302,140302,D,Lambayeque,Lambayeque,Chochope,301239,D,MD Chochope,"MD Chochope, Lambayeque, Lambayeque"
140303,140303,D,Lambayeque,Lambayeque,Illimo,301240,D,MD Illimo,"MD Illimo, Lambayeque, Lambayeque"
140304,140304,D,Lambayeque,Lambayeque,Jayanca,301241,D,MD Jayanca,"MD Jayanca, Lambayeque, Lambayeque"
140305,140305,D,Lambayeque,Lambayeque,Mochumi,301242,D,MD Mochumi,"MD Mochumi, Lambayeque, Lambayeque"
140306,140306,D,Lambayeque,Lambayeque,Morrope,301243,D,MD Morrope,"MD Morrope, Lambayeque, Lambayeque"
140307,140307,D,Lambayeque,Lambayeque,Motupe,301244,D,MD Motupe,"MD Motupe, Lambayeque, Lambayeque"
140308,140308,D,Lambayeque,Lambayeque,Olmos,301245,D,MD Olmos,"MD Olmos, Lambayeque, Lambayeque"
140309,140309,D,Lambayeque,Lambayeque,Pacora,301246,D,MD Pacora,"MD Pacora, Lambayeque, Lambayeque"
140310,140310,D,Lambayeque,Lambayeque,Salas,301247,D,MD Salas,"MD Salas, Lambayeque, Lambayeque"
140311,140311,D,Lambayeque,Lambayeque,San José,301248,D,MD San José,"MD San José, Lambayeque, Lambayeque"
140312,140312,D,Lambayeque,Lambayeque,Tucume,301249,D,MD Tucume,"MD Tucume, Lambayeque, Lambayeque"
150000,150000,R,Lima Metropolitana,,Lima Metropolitana,465,R,GR Lima Metropolitana,GR Lima Metropolitana
150100,150100,P,Lima Metropolitana,Lima,Lima,301250,P,MM Lima Metropolitana,MM Lima Metropolitana
150101,150101,D,Lima Metropolitana,Lima,Lima,,,,
150102,150102,D,Lima Metropolitana,Lima,Ancón,301251,D,MD Ancón,"MD Ancón, Lima, Lima Metropolitana"
150103,150103,D,Lima Metropolitana,Lima,Ate,301252,D,MD Ate,"MD Ate, Lima, Lima Metropolitana"
150104,150104,D,Lima Metropolitana,Lima,Barranco,301253,D,MD Barranco,"MD Barranco, Lima, Lima Metropolitana"
150105,150105,D,Lima Metropolitana,Lima,Breña,301254,D,MD Breña,"MD Breña, Lima, Lima Metropolitana"
150106,150106,D,Lima Metropolitana,Lima,Carabayllo,301255,D,MD Carabayllo,"MD Carabayllo, Lima, Lima Metropolitana"
150107,150107,D,Lima Metropolitana,Lima,Chaclacayo,301256,D,MD Chaclacayo,"MD Chaclacayo, Lima, Lima Metropolitana"
150108,150108,D,Lima Metropolitana,Lima,Chorrillos,301257,D,MD Chorrillos,"MD Chorrillos, Lima, Lima Metropolitana"
150109,150109,D,Lima Metropolitana,Lima,Cieneguilla,301258,D,MD Cieneguilla,"MD Cieneguilla, Lima, Lima Metropolitana"
150110,150110,D,Lima Metropolitana,Lima,Comas,301259,D,MD Comas,"MD Comas, Lima, Lima Metropolitana"
150111,150111,D,Lima Metropolitana,Lima,El Agustino,301260,D,MD El Agustino,"MD El Agustino, Lima, Lima Metropolitana"
150112,150112,D,Lima Metropolitana,Lima,Independencia,301261,D,MD Independencia,"MD Independencia, Lima, Lima Metropolitana"
150113,150113,D,Lima Metropolitana,Lima,Jesús María,301262,D,MD Jesús María,"MD Jesús María, Lima, Lima Metropolitana"
150114,150114,D,Lima Metropolitana,Lima,La Molina,301263,D,MD La Molina,"MD La Molina, Lima, Lima Metropolitana"
150115,150115,D,Lima Metropolitana,Lima,La Victoria,301264,D,MD La Victoria,"MD La Victoria, Lima, Lima Metropolitana"
150116,150116,D,Lima Metropolitana,Lima,Lince,301265,D,MD Lince,"MD Lince, Lima, Lima Metropolitana"
150117,150117,D,Lima Metropolitana,Lima,Los Olivos,301266,D,MD Los Olivos,"MD Los Olivos, Lima, Lima Metropolitana"
150118,150118,D,Lima Metropolitana,Lima,Lurigancho,301267,D,MD Lurigancho,"MD Lurigancho, Lima, Lima Metropolitana"
150119,150119,D,Lima Metropolitana,Lima,Lurin,301268,D,MD Lurin,"MD Lurin, Lima, Lima Metropolitana"
150120,150120,D,Lima Metropolitana,Lima,Magdalena del Mar,301269,D,MD Magdalena del Mar,"MD Magdalena del Mar, Lima, Lima Metropolitana"
150121,150121,D,Lima Metropolitana,Lima,Pueblo Libre,301270,D,MD Pueblo Libre,"MD Pueblo Libre, Lima, Lima Metropolitana"
150122,150122,D,Lima Metropolitana,Lima,Miraflores,301271,D,MD Miraflores,"MD Miraflores, Lima, Lima Metropolitana"
150123,150123,D,Lima Metropolitana,Lima,Pachacámac,301272,D,MD Pachacámac,"MD Pachacámac, Lima, Lima Metropolitana"
150124,150124,D,Lima Metropolitana,Lima,Pucusana,301273,D,MD Pucusana,"MD Pucusana, Lima, Lima Metropolitana"
150125,150125,D,Lima Metropolitana,Lima,Puente Piedra,301274,D,MD Puente Piedra,"MD Puente Piedra, Lima, Lima Metropolitana"
150126,150126,D,Lima Metropolitana,Lima,Punta Hermosa,301275,D,MD Punta Hermosa,"MD Punta Hermosa, Lima, Lima Metropolitana"
150127,150127,D,Lima Metropolitana,Lima,Punta Negra,301276,D,MD Punta Negra,"MD Punta Negra, Lima, Lima Metropolitana"
150128,150128,D,Lima Metropolitana,Lima,Rímac,301277,D,MD Rímac,"MD Rímac, Lima, Lima Metropolitana"
150129,150129,D,Lima Metropolitana,Lima,San Bartolo,301278,D,MD San Bartolo,"MD San Bartolo, Lima, Lima Metropolitana"
150130,150130,D,Lima Metropolitana,Lima,San Borja,301279,D,MD San Borja,"MD San Borja, Lima, Lima Metropolitana"
150131,150131,D,Lima Metropolitana,Lima,San Isidro,301280,D,MD San Isidro,"MD San Isidro, Lima, Lima Metropolitana"
150132,150132,D,Lima Metropolitana,Lima,San Juan de Lurigancho,301281,D,MD San Juan de Lurigancho,"MD San Juan de Lurigancho, Lima, Lima Metropolitana"
150133,150133,D,Lima Metropolitana,Lima,San Juan de Miraflores,301282,D,MD San Juan de Miraflores,"MD San Juan de Miraflores, Lima, Lima Metropolitana"
150134,150134,D,Lima Metropolitana,Lima,San Luis,301283,D,MD San Luis,"MD San Luis, Lima, Lima Metropolitana"
150135,150135,D,Lima Metropolitana,Lima,San Martín de Porres,301284,D,MD San Martín de Porres,"MD San Martín de Porres, Lima, Lima Metropolitana"
150136,150136,D,Lima Metropolitana,Lima,San Miguel,301285,D,MD San Miguel,"MD San Miguel, Lima, Lima Metropolitana"
150137,150137,D,Lima Metropolitana,Lima,Santa Anita,301286,D,MD Santa Anita,"MD Santa Anita, Lima, Lima Metropolitana"
150138,150138,D,Lima Metropolitana,Lima,Santa María del Mar,301287,D,MD Santa María del Mar,"MD Santa María del Mar, Lima, Lima Metropolitana"
150139,150139,D,Lima Metropolitana,Lima,Santa Rosa,301288,D,MD Santa Rosa,"MD Santa Rosa, Lima, Lima Metropolitana"
150140,150140,D,Lima Metropolitana,Lima,Santiago de Surco,301289,D,MD Santiago de Surco,"MD Santiago de Surco, Lima, Lima Metropolitana"
150141,150141,D,Lima Metropolitana,Lima,Surquillo,301290,D,MD Surquillo,"MD Surquillo, Lima, Lima Metropolitana"
150142,150142,D,Lima Metropolitana,Lima,Villa el Salvador,301291,D,MD Villa el Salvador,"MD Villa el Salvador, Lima, Lima Metropolitana"
150143,150143,D,Lima Metropolitana,Lima,Villa María del Triunfo,301292,D,MD Villa María del Triunfo,"MD Villa María del Triunfo, Lima, Lima Metropolitana"
160000,160000,R,Loreto,,Loreto,453,R,GR Loreto,GR Loreto
160100,160100,P,Loreto,Maynas,Maynas,301422,P,MP Maynas,"MP Maynas, Loreto"
160101,160101,D,Loreto,Maynas,Iquitos,,,,
160102,160102,D,Loreto,Maynas,Alto Nanay,301423,D,MD Alto Nanay,"MD Alto Nanay, Maynas, Loreto"
160103,160103,D,Loreto,Maynas,Fernando Lores,301424,D,MD Fernando Lores,"MD Fernando Lores, Maynas, Loreto"
160104,160104,D,Loreto,Maynas,Indiana,301425,D,MD Indiana,"MD Indiana, Maynas, Loreto"
160105,160105,D,Loreto,Maynas,Las Amazonas,301426,D,MD Las Amazonas,"MD Las Amazonas, Maynas, Loreto"
160106,160106,D,Loreto,Maynas,Mazan,301427,D,MD Mazan,"MD Mazan, Maynas, Loreto"
160107,160107,D,Loreto,Maynas,Napo,301428,D,MD Napo,"MD Napo, Maynas, Loreto"
160108,160108,D,Loreto,Maynas,Punchana,301429,D,MD Punchana,"MD Punchana, Maynas, Loreto"
160109,160109,D,Loreto,Maynas,Putumayo,301430,D,MD Putumayo,"MD Putumayo, Maynas, Loreto"
160110,160110,D,Loreto,Maynas,Torres Causana,301431,D,MD Torres Causana,"MD Torres Causana, Maynas, Loreto"
160112,160112,D,Loreto,Maynas,Belén,301432,D,MD Belén,"MD Belén, Maynas, Loreto"
160113,160113,D,Loreto,Maynas,San Juan Bautista,301433,D,MD San Juan Bautista,"MD San Juan Bautista, Maynas, Loreto"
160114,160114,D,Loreto,Maynas,Teniente Manuel Clavero,301840,D,MD Teniente Manuel Clavero,"MD Teniente Manuel Clavero, Maynas, Loreto"
160200,160200,P,Loreto,Alto Amazonas,Alto Amazonas,301434,P,MP Alto Amazonas,"MP Alto Amazonas, Loreto"
160201,160201,D,Loreto,Alto Amazonas,Yurimaguas,,,,
160202,160202,D,Loreto,Alto Amazonas,Balsapuerto,301435,D,MD Balsapuerto,"MD Balsapuerto, Alto Amazonas, Loreto"
160205,160205,D,Loreto,Alto Amazonas,Jeberos,301438,D,MD Jeberos,"MD Jeberos, Alto Amazonas, Loreto"
160206,160206,D,Loreto,Alto Amazonas,Lagunas,301439,D,MD Lagunas,"MD Lagunas, Alto Amazonas, Loreto"
160210,160210,D,Loreto,Alto Amazonas,Santa Cruz,301443,D,MD Santa Cruz,"MD Santa Cruz, Alto Amazonas, Loreto"
160211,160211,D,Loreto,Alto Amazonas,Teniente Cesar López Rojas,301444,D,MD Teniente Cesar López Rojas,"MD Teniente Cesar López Rojas, Alto Amazonas, Loreto"
160300,160300,P,Loreto,Loreto,Loreto,301445,P,MP Loreto,"MP Loreto, Loreto"
160301,160301,D,Loreto,Loreto,Nauta,,,,
160302,160302,D,Loreto,Loreto,Parinari,301446,D,MD Parinari,"MD Parinari, Loreto, Loreto"
160303,160303,D,Loreto,Loreto,Tigre,301447,D,MD Tigre,"MD Tigre, Loreto, Loreto"
160304,160304,D,Loreto,Loreto,Trompeteros,301448,D,MD Trompeteros,"MD Trompeteros, Loreto, Loreto"
160305,160305,D,Loreto,Loreto,Urarinas,301449,D,MD Urarinas,"MD Urarinas, Loreto, Loreto"
160400,160400,P,Loreto,Mariscal Ramón Castilla,Mariscal Ramón Castilla,301450,P,MP Mariscal Ramón Castilla,"MP Mariscal Ramón Castilla, Loreto"
160401,160401,D,Loreto,Mariscal Ramón Castilla,Ramón Castilla,,,,
160402,160402,D,Loreto,Mariscal Ramón Castilla,Pebas,301451,D,MD Pebas,"MD Pebas, Mariscal Ramón Castilla, Loreto"
